Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,23.08.2025;15:15:27675
65.5,120.0,107,0,0,0.01,65.49
66.5,120.0,133,0,0,0.037,66.498
67.5,120.0,118,0,0,0.005,67.489
68.5,120.0,122,0,0,0.006,68.499
69.5,120.0,120,0,0,0.005,69.498
70.5,120.0,117,0,0,0.005,70.494
71.5,120.0,122,0,0,0.005,71.487
72.5,120.0,119,0,0,0.005,72.489
73.5,120.0,122,0,0,0.005,73.505
74.5,120.0,119,0,0,0.005,74.497
75.5,120.0,121,0,0,0.005,75.492
76.5,120.0,119,0,0,0.005,76.49
77.5,120.0,120,0,0,0.005,77.498
78.5,120.0,121,0,0,0.006,78.491
79.5,120.0,119,0,0,0.006,79.49
80.5,120.0,121,0,0,0.006,80.505
81.5,120.0,120,0,0,0.005,81.494
82.5,120.0,118,0,0,0.006,82.491
83.5,120.0,120,0,0,0.006,83.496
84.5,120.0,117,0,0,0.01,84.501
85.5,120.0,124,0,0,0.023,85.491
86.5,120.0,121,0,0,0.005,86.497
87.5,120.0,118,0,0,0.006,87.489
88.5,120.0,122,0,0,0.006,88.497
89.5,120.0,118,0,0,0.006,89.492
90.5,120.0,121,0,0,0.006,90.497
91.5,120.0,120,0,0,0.007,91.494
92.5,120.0,120,0,0,0.005,92.486
93.5,120.0,119,0,0,0.005,93.49
94.5,120.0,121,0,0,0.006,94.492
95.5,120.0,119,0,0,0.005,95.49
96.5,120.0,120,0,0,0.005,96.491
97.5,120.0,121,0,0,0.006,97.499
98.5,120.0,121,0,0,0.006,98.504
99.5,120.0,119,0,0,0.005,99.494
100.5,120.0,121,0,0,0.005,100.503
101.5,120.0,119,0,0,0.005,101.488
102.5,120.0,121,0,0,0.006,102.487
103.5,120.0,104,0,0,0.008,103.499
104.5,120.0,135,0,0,0.02,104.491
105.5,120.0,121,0,0,0.006,105.495
106.5,120.0,120,0,0,0.006,106.493
107.5,120.0,119,0,0,0.005,107.491
108.5,120.0,119,0,0,0.006,108.491
109.5,120.0,119,0,0,0.006,109.495
110.5,120.0,121,0,0,0.005,110.492
111.5,120.0,122,0,0,0.006,111.505
112.5,120.0,118,0,0,0.006,112.493
113.5,120.0,122,0,0,0.005,113.489
114.5,120.0,118,0,0,0.005,114.497
115.5,120.0,122,0,0,0.006,115.502
116.5,120.0,120,0,0,0.005,116.491
117.5,120.0,120,0,0,0.005,117.494
118.5,120.0,120,0,0,0.005,118.498
119.5,120.0,119,0,0,0.005,119.491
120.5,120.0,115,0,0,0.005,120.488
121.5,120.0,124,0,0,0.007,121.49
122.5,120.0,119,0,0,0.006,122.501
123.5,120.0,122,0,0,0.024,123.489
124.5,120.0,121,0,0,0.006,124.507
125.5,120.0,118,0,0,0.005,125.488
126.5,120.0,121,0,0,0.007,126.505
127.5,120.0,121,0,0,0.006,127.49
128.5,120.0,120,0,0,0.006,128.496
129.5,120.0,116,0,0,0.005,129.491
130.5,120.0,124,0,0,0.006,130.496
131.5,120.0,120,0,0,0.005,131.492
132.5,120.0,118,0,0,0.006,132.499
133.5,120.0,120,0,0,0.005,133.488
134.5,120.0,121,0,0,0.005,134.492
135.5,120.0,120,0,0,0.006,135.489
136.5,120.0,121,0,0,0.006,136.49
137.5,120.0,120,0,0,0.006,137.495
138.5,120.0,119,0,0,0.005,138.488
139.5,120.0,118,0,0,0.006,139.497
140.5,120.0,123,0,0,0.006,140.495
141.5,120.0,120,0,0,0.005,141.502
142.5,120.0,118,0,0,0.032,142.489
143.5,120.0,121,0,0,0.006,143.495
144.5,120.0,120,0,0,0.005,144.497
145.5,120.0,119,0,0,0.006,145.49
146.5,120.0,122,0,0,0.005,146.492
147.5,120.0,117,0,0,0.006,147.491
148.5,120.0,123,0,0,0.006,148.49
149.5,120.0,120,0,0,0.005,149.495
150.5,120.0,120,0,0,0.006,150.502
151.5,120.0,120,0,0,0.006,151.505
152.5,120.0,120,0,0,0.006,152.505
153.5,120.0,120,0,0,0.005,153.495
154.5,120.0,120,0,0,0.005,154.494
155.5,120.0,120,0,0,0.006,155.5
156.5,120.0,119,0,0,0.006,156.499
157.5,120.0,121,0,0,0.006,157.508
158.5,120.0,117,0,0,0.006,158.489
159.5,120.0,122,0,0,0.006,159.488
160.5,120.0,121,0,0,0.005,160.491
161.5,120.0,120,0,0,0.017,161.5
162.5,120.0,120,0,0,0.005,162.504
163.5,120.0,119,0,0,0.005,163.492
164.5,120.0,120,0,0,0.005,164.488
165.5,120.0,121,0,0,0.006,165.492
166.5,120.0,120,0,0,0.006,166.494
167.5,120.0,120,0,0,0.006,167.501
168.5,120.0,119,0,0,0.006,168.5
169.5,120.0,115,0,0,0.005,169.488
170.5,120.0,126,0,0,0.006,170.488
171.5,120.0,120,0,0,0.005,171.493
172.5,120.0,119,0,0,0.006,172.498
173.5,120.0,121,0,0,0.005,173.496
174.5,120.0,120,0,0,0.005,174.497
175.5,120.0,118,0,0,0.006,175.496
176.5,120.0,119,0,0,0.005,176.488
177.5,120.0,122,0,0,0.005,177.49
178.5,120.0,121,0,0,0.005,178.497
179.5,120.0,119,0,0,0.006,179.49
180.5,120.0,106,0,0,0.008,180.501
181.5,120.0,135,0,0,0.03,181.5
182.5,120.0,118,0,0,0.006,182.492
183.5,120.0,121,0,0,0.006,183.496
184.5,120.0,119,0,0,0.005,184.49
185.5,120.0,119,0,0,0.006,185.489
186.5,120.0,121,0,0,0.006,186.497
187.5,120.0,120,0,0,0.005,187.49
188.5,120.0,119,0,0,0.006,188.492
189.5,120.0,122,0,0,0.006,189.499
190.5,120.0,120,0,0,0.008,190.497
191.5,120.0,121,0,0,0.005,191.5
192.5,120.0,120,0,0,0.006,192.491
193.5,120.0,118,0,0,0.006,193.49
194.5,120.0,122,0,0,0.005,194.496
195.5,120.0,120,0,0,0.006,195.496
196.5,120.0,116,0,0,0.005,196.488
197.5,120.0,124,0,0,0.006,197.495
198.5,120.0,119,0,0,0.006,198.498
199.5,120.0,115,0,0,0.014,199.491
200.5,120.0,123,0,0,0.028,200.494
201.5,0.0,3,0,0,0.008,201.5
