Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,23.08.2025;15:28:04676
66.5,120.0,119,0,0,0.006,66.489
67.5,120.0,119,0,0,0.006,67.5
68.5,120.0,121,0,0,0.006,68.493
69.5,120.0,122,0,0,0.006,69.497
70.5,120.0,119,0,0,0.007,70.5
71.5,120.0,118,0,0,0.006,71.489
72.5,120.0,123,0,0,0.006,72.494
73.5,120.0,118,0,0,0.006,73.495
74.5,120.0,119,0,0,0.006,74.5
75.5,120.0,122,0,0,0.025,75.491
76.5,120.0,121,0,0,0.005,76.507
77.5,120.0,120,0,0,0.006,77.498
78.5,120.0,120,0,0,0.005,78.494
79.5,120.0,119,0,0,0.006,79.495
80.5,120.0,121,0,0,0.006,80.501
81.5,120.0,120,0,0,0.006,81.494
82.5,120.0,118,0,0,0.006,82.497
83.5,120.0,120,0,0,0.006,83.497
84.5,120.0,122,0,0,0.007,84.489
85.5,120.0,118,0,0,0.006,85.489
86.5,120.0,122,0,0,0.006,86.493
87.5,120.0,120,0,0,0.006,87.494
88.5,120.0,120,0,0,0.006,88.492
89.5,120.0,120,0,0,0.006,89.502
90.5,120.0,118,0,0,0.005,90.489
91.5,120.0,117,0,0,0.006,91.49
92.5,120.0,125,0,0,0.006,92.498
93.5,120.0,116,0,0,0.006,93.502
94.5,120.0,122,0,0,0.026,94.486
95.5,120.0,121,0,0,0.006,95.498
96.5,120.0,121,0,0,0.006,96.496
97.5,120.0,119,0,0,0.006,97.49
98.5,120.0,120,0,0,0.006,98.498
99.5,120.0,120,0,0,0.006,99.488
100.5,120.0,121,0,0,0.006,100.5
101.5,120.0,118,0,0,0.006,101.491
102.5,120.0,120,0,0,0.006,102.492
103.5,120.0,122,0,0,0.006,103.496
104.5,120.0,120,0,0,0.005,104.492
105.5,120.0,120,0,0,0.006,105.492
106.5,120.0,119,0,0,0.005,106.498
107.5,120.0,120,0,0,0.006,107.489
108.5,120.0,120,0,0,0.006,108.486
109.5,120.0,121,0,0,0.006,109.501
110.5,120.0,114,0,0,0.006,110.488
111.5,120.0,126,0,0,0.006,111.5
112.5,120.0,110,0,0,0.006,112.495
113.5,120.0,128,0,0,0.037,113.49
114.5,120.0,121,0,0,0.005,114.493
115.5,120.0,120,0,0,0.006,115.499
116.5,120.0,121,0,0,0.006,116.494
117.5,120.0,120,0,0,0.006,117.501
118.5,120.0,119,0,0,0.005,118.495
119.5,120.0,120,0,0,0.006,119.495
120.5,120.0,119,0,0,0.005,120.496
121.5,120.0,122,0,0,0.006,121.496
122.5,120.0,119,0,0,0.006,122.494
123.5,120.0,120,0,0,0.005,123.492
124.5,120.0,120,0,0,0.006,124.501
125.5,120.0,120,0,0,0.006,125.493
126.5,120.0,121,0,0,0.006,126.496
127.5,120.0,119,0,0,0.006,127.495
128.5,120.0,119,0,0,0.006,128.5
129.5,120.0,118,0,0,0.005,129.488
130.5,120.0,123,0,0,0.006,130.491
131.5,120.0,121,0,0,0.006,131.498
132.5,120.0,120,0,0,0.028,132.505
133.5,120.0,120,0,0,0.006,133.501
134.5,120.0,120,0,0,0.005,134.493
135.5,120.0,118,0,0,0.006,135.49
136.5,120.0,122,0,0,0.006,136.492
137.5,120.0,117,0,0,0.006,137.49
138.5,120.0,121,0,0,0.007,138.5
139.5,120.0,122,0,0,0.006,139.497
140.5,120.0,120,0,0,0.005,140.503
141.5,120.0,120,0,0,0.005,141.496
142.5,120.0,117,0,0,0.005,142.488
143.5,120.0,121,0,0,0.006,143.49
144.5,120.0,121,0,0,0.006,144.495
145.5,120.0,121,0,0,0.006,145.5
146.5,120.0,118,0,0,0.006,146.491
147.5,120.0,122,0,0,0.006,147.494
148.5,120.0,116,0,0,0.006,148.493
149.5,120.0,120,0,0,0.005,149.487
150.5,120.0,124,0,0,0.005,150.488
151.5,120.0,109,0,0,0.007,151.494
152.5,120.0,130,0,0,0.031,152.499
153.5,120.0,119,0,0,0.005,153.492
154.5,120.0,122,0,0,0.005,154.51
155.5,120.0,120,0,0,0.005,155.497
156.5,120.0,120,0,0,0.006,156.505
157.5,120.0,118,0,0,0.005,157.497
158.5,120.0,121,0,0,0.006,158.492
159.5,120.0,121,0,0,0.005,159.495
160.5,120.0,119,0,0,0.005,160.489
161.5,120.0,117,0,0,0.006,161.492
162.5,120.0,124,0,0,0.005,162.492
163.5,120.0,120,0,0,0.005,163.497
164.5,120.0,120,0,0,0.005,164.5
165.5,120.0,120,0,0,0.005,165.51
166.5,120.0,120,0,0,0.005,166.504
167.5,120.0,118,0,0,0.006,167.489
168.5,120.0,118,0,0,0.005,168.487
169.5,120.0,124,0,0,0.006,169.506
170.5,120.0,118,0,0,0.005,170.494
171.5,120.0,122,0,0,0.031,171.5
172.5,120.0,119,0,0,0.005,172.499
173.5,120.0,120,0,0,0.005,173.491
174.5,120.0,121,0,0,0.006,174.498
175.5,120.0,119,0,0,0.005,175.491
176.5,120.0,121,0,0,0.005,176.5
177.5,120.0,120,0,0,0.006,177.501
178.5,120.0,120,0,0,0.007,178.499
179.5,120.0,119,0,0,0.006,179.492
180.5,120.0,121,0,0,0.006,180.508
181.5,120.0,118,0,0,0.005,181.487
182.5,120.0,121,0,0,0.005,182.489
183.5,120.0,121,0,0,0.006,183.488
184.5,120.0,120,0,0,0.006,184.497
185.5,120.0,119,0,0,0.005,185.486
186.5,120.0,120,0,0,0.005,186.494
187.5,120.0,118,0,0,0.005,187.507
188.5,120.0,120,0,0,0.006,188.491
189.5,120.0,121,0,0,0.006,189.496
190.5,120.0,122,0,0,0.021,190.497
191.5,120.0,120,0,0,0.006,191.501
192.5,120.0,116,0,0,0.005,192.493
193.5,120.0,124,0,0,0.008,193.495
194.5,120.0,120,0,0,0.006,194.501
195.5,120.0,117,0,0,0.006,195.488
196.5,120.0,123,0,0,0.006,196.492
197.5,120.0,116,0,0,0.005,197.49
198.5,120.0,122,0,0,0.006,198.49
199.5,120.0,120,0,0,0.006,199.492
200.5,120.0,118,0,0,0.005,200.487
201.5,0.0,4,0,0,0.012,201.5
