Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,23.08.2025;16:33:24446
82.5,120.0,121,0,0,0.005,82.496
83.5,120.0,120,0,0,0.005,83.5
84.5,120.0,120,0,0,0.006,84.49
85.5,120.0,119,0,0,0.006,85.488
86.5,120.0,121,0,0,0.006,86.5
87.5,120.0,118,0,0,0.006,87.49
88.5,120.0,118,0,0,0.006,88.486
89.5,120.0,122,0,0,0.006,89.491
90.5,120.0,122,0,0,0.006,90.498
91.5,120.0,120,0,0,0.005,91.497
92.5,120.0,120,0,0,0.006,92.496
93.5,120.0,116,0,0,0.006,93.486
94.5,120.0,123,0,0,0.006,94.494
95.5,120.0,120,0,0,0.006,95.493
96.5,120.0,121,0,0,0.006,96.498
97.5,120.0,120,0,0,0.006,97.499
98.5,120.0,120,0,0,0.034,98.503
99.5,120.0,118,0,0,0.005,99.492
100.5,120.0,121,0,0,0.006,100.5
101.5,120.0,118,0,0,0.006,101.488
102.5,120.0,122,0,0,0.006,102.488
103.5,120.0,120,0,0,0.006,103.493
104.5,120.0,120,0,0,0.006,104.486
105.5,120.0,120,0,0,0.005,105.49
106.5,120.0,120,0,0,0.005,106.488
107.5,120.0,121,0,0,0.005,107.49
108.5,120.0,120,0,0,0.006,108.5
109.5,120.0,118,0,0,0.006,109.496
110.5,120.0,122,0,0,0.006,110.497
111.5,120.0,118,0,0,0.005,111.496
112.5,120.0,122,0,0,0.005,112.497
113.5,120.0,119,0,0,0.005,113.491
114.5,120.0,121,0,0,0.006,114.505
115.5,120.0,117,0,0,0.005,115.49
116.5,120.0,123,0,0,0.005,116.499
117.5,120.0,120,0,0,0.005,117.497
118.5,120.0,104,0,0,0.016,118.496
119.5,120.0,136,0,0,0.015,119.503
120.5,120.0,120,0,0,0.006,120.506
121.5,120.0,120,0,0,0.007,121.508
122.5,120.0,120,0,0,0.006,122.491
123.5,120.0,120,0,0,0.006,123.496
124.5,120.0,120,0,0,0.006,124.498
125.5,120.0,120,0,0,0.006,125.487
126.5,120.0,119,0,0,0.006,126.489
127.5,120.0,121,0,0,0.005,127.497
128.5,120.0,120,0,0,0.005,128.495
129.5,120.0,119,0,0,0.005,129.491
130.5,120.0,117,0,0,0.006,130.488
131.5,120.0,122,0,0,0.005,131.493
132.5,120.0,120,0,0,0.006,132.491
133.5,120.0,121,0,0,0.006,133.491
134.5,120.0,121,0,0,0.005,134.49
135.5,120.0,120,0,0,0.006,135.5
136.5,120.0,120,0,0,0.005,136.496
137.5,120.0,119,0,0,0.006,137.489
138.5,120.0,110,0,0,0.007,138.49
139.5,120.0,131,0,0,0.015,139.498
140.5,120.0,120,0,0,0.006,140.5
141.5,120.0,120,0,0,0.006,141.493
142.5,120.0,120,0,0,0.006,142.495
143.5,120.0,120,0,0,0.005,143.494
144.5,120.0,118,0,0,0.005,144.494
145.5,120.0,122,0,0,0.006,145.506
146.5,120.0,119,0,0,0.005,146.489
147.5,120.0,121,0,0,0.005,147.497
148.5,120.0,118,0,0,0.005,148.49
149.5,120.0,120,0,0,0.006,149.495
150.5,120.0,121,0,0,0.006,150.497
151.5,120.0,120,0,0,0.005,151.494
152.5,120.0,121,0,0,0.005,152.496
153.5,120.0,120,0,0,0.007,153.502
154.5,120.0,119,0,0,0.006,154.487
155.5,120.0,121,0,0,0.006,155.489
156.5,120.0,118,0,0,0.006,156.496
157.5,120.0,122,0,0,0.005,157.493
158.5,120.0,111,0,0,0.008,158.499
159.5,120.0,129,0,0,0.032,159.501
160.5,120.0,120,0,0,0.005,160.497
161.5,120.0,116,0,0,0.006,161.49
162.5,120.0,124,0,0,0.005,162.498
163.5,120.0,118,0,0,0.005,163.493
164.5,120.0,121,0,0,0.006,164.493
165.5,120.0,118,0,0,0.006,165.488
166.5,120.0,122,0,0,0.005,166.493
167.5,120.0,119,0,0,0.005,167.493
168.5,120.0,122,0,0,0.006,168.492
169.5,120.0,120,0,0,0.006,169.493
170.5,120.0,119,0,0,0.006,170.493
171.5,120.0,121,0,0,0.006,171.498
172.5,120.0,118,0,0,0.005,172.487
173.5,120.0,119,0,0,0.006,173.494
174.5,120.0,122,0,0,0.006,174.497
175.5,120.0,120,0,0,0.006,175.491
176.5,120.0,121,0,0,0.006,176.494
177.5,120.0,120,0,0,0.006,177.494
178.5,120.0,111,0,0,0.012,178.488
179.5,120.0,127,0,0,0.023,179.492
180.5,120.0,122,0,0,0.006,180.488
181.5,120.0,118,0,0,0.006,181.493
182.5,120.0,121,0,0,0.006,182.488
183.5,120.0,121,0,0,0.006,183.502
184.5,120.0,120,0,0,0.006,184.49
185.5,120.0,117,0,0,0.006,185.487
186.5,120.0,123,0,0,0.006,186.499
187.5,120.0,118,0,0,0.006,187.502
188.5,120.0,122,0,0,0.007,188.496
189.5,120.0,120,0,0,0.006,189.495
190.5,120.0,119,0,0,0.006,190.489
191.5,120.0,121,0,0,0.006,191.496
192.5,120.0,119,0,0,0.005,192.488
193.5,120.0,117,0,0,0.006,193.487
194.5,120.0,123,0,0,0.006,194.498
195.5,120.0,120,0,0,0.006,195.494
196.5,120.0,121,0,0,0.006,196.499
197.5,120.0,120,0,0,0.006,197.497
198.5,120.0,119,0,0,0.006,198.498
199.5,120.0,121,0,0,0.007,199.495
200.5,120.0,118,0,0,0.007,200.496
201.5,0.0,2,0,0,0.012,201.5
