Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,23.08.2025;16:29:12707
103.5,120.0,121,0,0,0.005,103.498
104.5,120.0,118,0,0,0.005,104.491
105.5,120.0,100,0,0,0.012,105.489
106.5,120.0,140,0,0,0.033,106.487
107.5,120.0,122,0,0,0.005,107.492
108.5,120.0,120,0,0,0.005,108.502
109.5,120.0,120,0,0,0.005,109.498
110.5,120.0,120,0,0,0.005,110.494
111.5,120.0,120,0,0,0.005,111.493
112.5,120.0,119,0,0,0.005,112.494
113.5,120.0,119,0,0,0.005,113.492
114.5,120.0,121,0,0,0.005,114.505
115.5,120.0,117,0,0,0.007,115.491
116.5,120.0,122,0,0,0.006,116.488
117.5,120.0,122,0,0,0.005,117.494
118.5,120.0,118,0,0,0.005,118.493
119.5,120.0,122,0,0,0.005,119.5
120.5,120.0,120,0,0,0.005,120.506
121.5,120.0,120,0,0,0.006,121.508
122.5,120.0,120,0,0,0.005,122.496
123.5,120.0,119,0,0,0.006,123.496
124.5,120.0,121,0,0,0.005,124.499
125.5,120.0,119,0,0,0.006,125.488
126.5,120.0,120,0,0,0.028,126.489
127.5,120.0,121,0,0,0.005,127.494
128.5,120.0,120,0,0,0.005,128.498
129.5,120.0,120,0,0,0.006,129.498
130.5,120.0,117,0,0,0.006,130.488
131.5,120.0,123,0,0,0.006,131.5
132.5,120.0,120,0,0,0.006,132.497
133.5,120.0,120,0,0,0.005,133.5
134.5,120.0,117,0,0,0.006,134.493
135.5,120.0,118,0,0,0.006,135.496
136.5,120.0,124,0,0,0.009,136.497
137.5,120.0,121,0,0,0.006,137.498
138.5,120.0,119,0,0,0.006,138.487
139.5,120.0,119,0,0,0.007,139.494
140.5,120.0,122,0,0,0.006,140.497
141.5,120.0,118,0,0,0.005,141.493
142.5,120.0,122,0,0,0.006,142.496
143.5,120.0,120,0,0,0.006,143.502
144.5,120.0,120,0,0,0.005,144.498
145.5,120.0,120,0,0,0.006,145.499
146.5,120.0,119,0,0,0.027,146.492
147.5,120.0,121,0,0,0.005,147.498
148.5,120.0,119,0,0,0.005,148.497
149.5,120.0,121,0,0,0.006,149.499
150.5,120.0,120,0,0,0.006,150.494
151.5,120.0,120,0,0,0.005,151.502
152.5,120.0,117,0,0,0.006,152.495
153.5,120.0,123,0,0,0.005,153.5
154.5,120.0,120,0,0,0.005,154.491
155.5,120.0,119,0,0,0.006,155.494
156.5,120.0,119,0,0,0.006,156.491
157.5,120.0,122,0,0,0.006,157.508
158.5,120.0,120,0,0,0.007,158.498
159.5,120.0,118,0,0,0.007,159.498
160.5,120.0,121,0,0,0.006,160.49
161.5,120.0,121,0,0,0.006,161.489
162.5,120.0,119,0,0,0.006,162.5
163.5,120.0,120,0,0,0.006,163.486
164.5,120.0,121,0,0,0.006,164.505
165.5,120.0,119,0,0,0.006,165.498
166.5,120.0,120,0,0,0.018,166.495
167.5,120.0,121,0,0,0.006,167.496
168.5,120.0,119,0,0,0.006,168.504
169.5,120.0,121,0,0,0.006,169.497
170.5,120.0,120,0,0,0.006,170.492
171.5,120.0,120,0,0,0.006,171.496
172.5,120.0,120,0,0,0.006,172.499
173.5,120.0,119,0,0,0.005,173.493
174.5,120.0,121,0,0,0.006,174.498
175.5,120.0,120,0,0,0.006,175.492
176.5,120.0,119,0,0,0.006,176.497
177.5,120.0,121,0,0,0.006,177.497
178.5,120.0,120,0,0,0.005,178.5
179.5,120.0,118,0,0,0.007,179.49
180.5,120.0,122,0,0,0.007,180.492
181.5,120.0,118,0,0,0.006,181.491
182.5,120.0,119,0,0,0.006,182.486
183.5,120.0,123,0,0,0.006,183.496
184.5,120.0,120,0,0,0.006,184.496
185.5,120.0,112,0,0,0.006,185.498
186.5,120.0,128,0,0,0.026,186.498
187.5,120.0,119,0,0,0.005,187.493
188.5,120.0,121,0,0,0.006,188.493
189.5,120.0,120,0,0,0.006,189.491
190.5,120.0,118,0,0,0.005,190.494
191.5,120.0,120,0,0,0.007,191.499
192.5,120.0,121,0,0,0.006,192.495
193.5,120.0,121,0,0,0.006,193.5
194.5,120.0,118,0,0,0.006,194.499
195.5,120.0,122,0,0,0.006,195.493
196.5,120.0,118,0,0,0.006,196.501
197.5,120.0,122,0,0,0.006,197.501
198.5,120.0,120,0,0,0.005,198.487
199.5,120.0,116,0,0,0.006,199.488
200.5,120.0,124,0,0,0.007,200.5
